pointid	key	value	Naam	tar_group	cvvi	area_prop_sb	openheid_klasse	openheid_waarde	is_sbp	in_sample	sample_order	batch	X	Y
Zn_26996.3	highway	unclassified	Zandstreek	10	0.701075898526045	0	4	1.52021145820618	0	1	122	eerste set	53260.9266459803	193873.208572301
Zn_27009.2	highway	unclassified	Zandstreek	9	0.518582440612184	0	3	1.46931219100952	0	1	777	eerste set	53480.5756460705	192155.981215556
Zn_27042.3	highway	unclassified	Zandstreek	9	0.523474017834598	0	3	1.49670505523682	0	1	610	eerste set	80807.2336354665	173599.13452033
Zn_27061.1.3	highway	tertiary	Zandstreek	9	0.602266038632892	0	3	1.50946807861328	0	1	2292	eerste set	61271.9261621248	203032.974680701
Zn_27073.2	highway	unclassified	Zandstreek	9	0.410290446410921	0	3	1.46307265758514	0	1	905	eerste set	135734.16810813	209522.341915966
Zn_27085.2	highway	unclassified	Zandstreek	9	0.569906373930684	0	3	1.47860741615295	0	1	415	eerste set	135201.454676246	211317.448990314
Zn_27098.6	highway	track	Zandstreek	10	0.615586179684691	0	4	1.52450752258301	0	1	244	eerste set	130868.120347274	211365.490850116
Zn_27117.2.2	highway	unclassified	Zandstreek	11	0.436629708377863	0	3	1.49992084503174	1	1	176	eerste set	104273.71996693	214597.499970325
Zn_27120	highway	unclassified	Zandstreek	9	0.229603109317628	0	3	1.40725588798523	0	1	964	eerste set	103666.329099391	213596.955872306
Zn_27129.1	highway	unclassified	Zandstreek	9	0.490738077961395	0	3	1.45446157455444	0	1	2294	eerste set	102579.099912948	212102.091339738
Zn_27241	highway	tertiary	Zandstreek	9	0.365438446032895	0	3	1.39652717113495	0	1	2237	eerste set	93828.7533713717	195225.411005315
Zn_27242.1.2	highway	track	Zandstreek	9	0.424588902907255	0	3	1.43632662296295	0	1	1790	eerste set	90996.0746462741	198142.436507643
Zn_27242.8	highway	track	Zandstreek	9	0.670146079473438	0	3	1.47555029392242	0	1	135	eerste set	92029.0681337881	198331.136755358
Zn_27298.1.1	highway	unclassified	Zandstreek	9	0.612274958180406	0	3	1.46040666103363	0	1	831	eerste set	103672.67574458	210903.305247805
Zn_27311.3	highway	unclassified	Zandstreek	9	0.455368211891462	0.0209766927511128	3	1.43283700942993	0	1	61	eerste set	101727.537777216	211469.443143965
Zn_2735.1.1	highway	unclassified	Zandstreek	9	0.530924266219543	0	3	1.41038846969604	0	1	557	eerste set	169191.596640405	194819.420411387
Zn_27351.2.2	highway	unclassified	Zandstreek	10	0.660814455233734	0	4	1.53877878189087	0	1	25	eerste set	99627.1840343865	214771.265637792
Zn_27356	highway	unclassified	Zandstreek	9	0.281077552704472	0	3	1.42322254180908	0	1	2256	eerste set	101410.391356206	215136.663197275
Zn_27358.8	highway	unclassified	Zandstreek	10	0.77836281864051	0	4	1.55015289783478	0	1	126	eerste set	99081.7133861743	215136.179902801
Zn_27368.2	highway	unclassified	Zandstreek	9	0.698968757568716	0	3	1.49489319324493	0	1	9	eerste set	96471.5353599465	213874.341676171
Zn_27371.9	highway	unclassified	Zandstreek	9	0.619574696496865	0	3	1.48576176166534	0	1	1166	eerste set	95603.021077532	213466.563286932
Zn_27374.4	highway	track	Zandstreek	9	0.541158950869563	0	3	1.50457966327667	0	1	1071	eerste set	97934.2088189181	214334.061114671
Zn_27427	highway	unclassified	Zandstreek	9	0.450025104463878	0	3	1.35955703258514	0	1	507	eerste set	106559.117358304	209052.868991878
Zn_27430.4	highway	unclassified	Zandstreek	9	0.755410033212169	0	3	1.46095252037048	0	1	527	eerste set	106475.4949356	209796.983921279
Zn_27432.4	highway	unclassified	Zandstreek	9	0.588193347239088	0	3	1.4567848443985	0	1	1920	eerste set	106423.177256311	206854.618651595
Zn_27476.1.3	highway	unclassified	Zandstreek	9	0.407807030282585	0	3	1.39603745937347	0	1	627	eerste set	107834.62158845	208136.073229057
Zn_27494.4	highway	unclassified	Zandstreek	9	0.550415320075097	0	3	1.44904911518097	0	1	1912	eerste set	63058.9671470944	198391.105950474
Zn_27498.3	highway	track	Zandstreek	9	0.418719010240297	0	3	1.35775589942932	0	1	618	eerste set	108063.17726684	207249.041202623
Zn_27505.3	highway	track	Zandstreek	9	0.349710143886938	0	3	1.40636539459229	0	1	593	eerste set	108443.827645301	206621.600787885
Zn_2751.4	highway	tertiary	Zandstreek	9	0.415483043770099	0	3	1.43201518058777	0	1	35	eerste set	143206.219442635	206681.133937353
Zn_27522.2.3	highway	unclassified	Zandstreek	9	0.616037709889899	0	3	1.49577867984772	0	1	497	eerste set	57303.6266224033	205102.371410485
Zn_27547.1	highway	unclassified	Zandstreek	12	0.742014637126096	0	4	1.51768910884857	1	1	43	eerste set	66081.4679099858	213178.894207455
Zn_27679.1	highway	unclassified	Zandstreek	10	0.51790514530446	0	4	1.51420414447784	0	1	307	eerste set	79043.1533267401	182870.025798584
Zn_27685.2	highway	unclassified	Zandstreek	9	0.553049246271801	0	3	1.47584664821625	0	1	1465	eerste set	77898.5606761572	182412.545069703
Zn_27703.1	highway	unclassified	Zandstreek	9	0.371308338699799	0	3	1.48085844516754	0	1	1326	eerste set	77116.7895609391	180832.04943905
Zn_27706.6	highway	unclassified	Zandstreek	10	0.447616943369801	0	4	1.51020848751068	0	1	81	eerste set	74382.1899108322	180663.927006035
Zn_27708.2.3	highway	unclassified	Zandstreek	9	0.373264969588787	0	3	1.46558952331543	0	1	1108	eerste set	76034.2790157497	181771.712512839
Zn_27713.2.1	highway	unclassified	Zandstreek	10	0.53242936690336	0	4	1.51369369029999	0	1	89	eerste set	76337.907655189	182012.623126249
Zn_27716.1	highway	track	Zandstreek	9	0.613102763556396	0	3	1.48231363296509	0	1	948	eerste set	74879.8210563689	182004.330557456
Zn_27787.4	highway	unclassified	Zandstreek	9	0.587516051931423	0	3	1.49107992649078	0	1	954	eerste set	86243.2384187764	190506.268472911
Zn_27814.1	highway	unclassified	Zandstreek	9	0.604147414487664	0	3	1.47890472412109	0	1	1759	eerste set	77940.1660254348	177590.603353975
Zn_27902.3	highway	unclassified	Zandstreek	11	0.365212680930321	0	3	1.39481008052826	1	1	109	eerste set	79212.4073360848	202994.857726471
Zn_27903.1.1	highway	tertiary	Zandstreek	11	0.639592535591775	0	3	1.49551749229431	1	1	114	eerste set	80455.6039056801	204769.730120638
Zn_27906.3	highway	unclassified	Zandstreek	12	0.72169577789439	0	4	1.51473844051361	1	1	111	eerste set	77696.7648791627	205468.967601903
Zn_27919.2	highway	unclassified	Zandstreek	11	0.357837687579565	0	3	1.45398569107056	1	1	76	eerste set	78282.4180063791	203188.911181539
Zn_27928.3	highway	unclassified	Zandstreek	11	0.495930675320585	0	3	1.4216582775116	1	1	12	eerste set	79068.7987626948	204202.359281474
Zn_27929.4	highway	unclassified	Zandstreek	9	0.407430755111654	0	3	1.44134628772736	0	1	1929	eerste set	74627.7996175516	204511.017191786
Zn_27930.1	highway	unclassified	Zandstreek	9	0.406377184632944	0	3	1.44696021080017	0	1	1320	eerste set	76039.993087958	203080.502914641
Zn_27948.2.2	highway	unclassified	Zandstreek	9	0.554855367092351	0	3	1.41096210479736	0	1	1601	eerste set	93841.3873575404	193965.410611275
Zn_28002.2	highway	tertiary	Zandstreek	9	0.192427122427127	0	3	1.36254370212555	0	1	582	eerste set	133570.491812588	194705.273751614
Zn_28028.1	highway	tertiary	Zandstreek	9	0.425567218351748	0	3	1.49947500228882	0	1	546	eerste set	93722.8518705055	192879.754504457
Zn_28102.4	highway	unclassified	Zandstreek	9	0.441671795668605	0	3	1.45265758037567	0	1	100	eerste set	139696.51317028	186619.21221659
Zn_28133.1	highway	unclassified	Zandstreek	9	0.616790260231855	0	3	1.49588775634766	0	1	840	eerste set	84436.6154082339	189825.426378917
Zn_28268.2	highway	unclassified	Zandstreek	10	0.748787590203368	0	4	1.53710186481476	0	1	226	eerste set	80201.7145254976	208460.30702639
Zn_28268.4	highway	unclassified	Zandstreek	9	0.581119374025126	0	3	1.50506091117859	0	1	1674	eerste set	80571.0373994523	208251.957711193
Zn_28331.11	highway	unclassified	Zandstreek	10	0.822838543847589	0	4	1.55517709255219	0	1	68	eerste set	91927.3097299166	206197.557291374
Zn_28331.3	highway	unclassified	Zandstreek	9	0.699044012602925	0	3	1.50828266143799	0	1	225	eerste set	91708.7331948892	206533.022380963
Zn_28332.1	highway	track	Zandstreek	9	0.651708596096562	0	3	1.43777275085449	0	1	1630	eerste set	91406.9676653008	203389.2214008
Zn_28333	highway	track	Zandstreek	9	0.483212574542292	0	3	1.35958957672119	0	1	2213	eerste set	92891.99736678	204665.100291812
Zn_28340.1.1	highway	unclassified	Zandstreek	10	0.657503233729312	0	4	1.52047646045685	0	1	166	eerste set	83602.4454358689	212868.73493465
Zn_28342	highway	unclassified	Zandstreek	10	0.707999361671672	0	4	1.526735663414	0	1	291	eerste set	81449.3094482881	213571.632927278
Zn_28342.2.1	highway	unclassified	Zandstreek	9	0.669243019063105	0	3	1.47654604911804	0	1	712	eerste set	82200.2013780285	213744.625865811
Zn_28344.4	highway	tertiary	Zandstreek	9	0.563509696024359	0	3	1.44790685176849	0	1	13	eerste set	80657.5107040686	213556.676034589
Zn_28345.5	highway	track	Zandstreek	9	0.450702399771632	0	3	1.35172355175018	0	1	137	eerste set	82547.8091727156	211401.325229429
Zn_28347	highway	unclassified	Zandstreek	9	0.486749561149248	0	3	1.42006599903107	0	1	1218	eerste set	83696.5052636821	212388.428941814
Zn_28365.3	highway	unclassified	Zandstreek	9	0.499919192132717	0	3	1.4420086145401	0	1	160	eerste set	78751.6703110705	214524.766555709
Zn_28387.2.1	highway	unclassified	Zandstreek	9	0.516099024483831	0	3	1.40963912010193	0	1	2028	eerste set	80692.4253743479	214589.277528702
Zn_28389.2	highway	unclassified	Zandstreek	9	0.518507185577953	0	3	1.45844352245331	0	1	2052	eerste set	80290.2531160888	211953.73429877
Zn_28393.2	highway	unclassified	Zandstreek	9	0.560725259759257	0	3	1.45293974876404	0	1	1615	eerste set	81578.4760880188	214351.851315868
Zn_28409.2.4	highway	unclassified	Zandstreek	11	0.206349303752516	0.00600110724846784	3	1.38962662220001	1	1	292	eerste set	75555.8615382855	215334.320263381
Zn_28493.3	highway	track	Zandstreek	9	0.476590131533418	0	3	1.44454276561737	0	1	1178	eerste set	58313.5845646258	206566.173748668
Zn_28536.12	highway	track	Zandstreek	10	0.531752071595597	0	4	1.51240468025208	0	1	296	eerste set	135560.465281419	209130.63287855
Zn_28596	highway	unclassified	Zandstreek	9	0.369652727947605	0	3	1.42664289474487	0	1	260	eerste set	85982.0139900704	182407.417667848
Zn_28648.3	highway	unclassified	Zandstreek	9	0.333455056501599	0	3	1.4290726184845	0	1	99	eerste set	75661.9228649696	176713.523203404
Zn_28787.6	highway	track	Zandstreek	9	0.557414038254814	0	3	1.45288038253784	0	1	1542	eerste set	160173.037495039	199748.431163823
Zn_28822.2	highway	track	Zandstreek	9	0.508724031133204	0	3	1.47531020641327	0	1	1747	eerste set	176746.006634219	170521.680940522
Zn_28826	highway	tertiary	Zandstreek	10	0.606781340684403	0	4	1.52173519134521	0	1	211	eerste set	96584.2673022826	193696.734789457
Zn_28834.15	highway	unclassified	Zandstreek	10	0.671726435191437	0	4	1.51288342475891	0	1	99	eerste set	46553.3730567737	184342.81261245
Zn_28874.8	highway	unclassified	Zandstreek	10	0.710859052970908	0	4	1.53878843784332	0	1	104	eerste set	63309.3834240862	202854.710293419
Zn_29031.3	highway	unclassified	Zandstreek	11	0.615887199821393	0.0334499618699033	3	1.42097151279449	1	1	127	eerste set	128403.346181194	192642.523386886
Zn_29182	highway	unclassified	Zandstreek	9	0.378909097153147	0	3	1.40600264072418	0	1	1560	eerste set	85492.4148739605	183012.345245247
Zn_29234.13	highway	track	Zandstreek	9	0.750367945921409	0	3	1.48590219020844	0	1	744	eerste set	133226.911358223	189169.336768836
Zn_29250.2	highway	track	Zandstreek	9	0.739004435758474	0	3	1.44857788085938	0	1	849	eerste set	109110.015859193	211623.508880515
Zn_29251.2.1	highway	unclassified	Zandstreek	11	0.658180529036973	0	3	1.42536294460297	1	1	7	eerste set	90215.7997165632	212647.676939938
Zn_29252.2	highway	unclassified	Zandstreek	11	0.678574643302828	0	3	1.49343121051788	1	1	329	eerste set	89177.2927503701	213197.332541721
Zn_29252.4.1	highway	unclassified	Zandstreek	9	0.621606582420002	0	3	1.45887422561646	0	1	140	eerste set	89111.1179623253	214586.284274241
Zn_29252.7	highway	unclassified	Zandstreek	12	0.771288845426492	0	4	1.53400373458862	1	1	81	eerste set	89121.4057251332	213309.113590467
Zn_2938.3	highway	track	Zandstreek	9	0.290710197080914	0	3	1.39496552944183	0	1	1158	eerste set	158169.918830223	200684.530357313
Zn_29392.1.1	highway	unclassified	Zandstreek	10	0.837964805719956	0	4	1.52291357517242	0	1	5	eerste set	170991.008226938	184260.672141266
Zn_2942	highway	unclassified	Zandstreek	9	0.438134809061671	0	3	1.44179713726044	0	1	4	eerste set	157354.391210896	199571.461682761
Zn_29421	highway	track	Zandstreek	9	0.420750896163555	0	3	1.42824745178223	0	1	74	eerste set	133719.490213631	189580.680612974
Zn_29501.8	highway	unclassified	Zandstreek	9	0.674811891593328	0	3	1.46336734294891	0	1	1072	eerste set	68112.6503505454	199525.621245101
Zn_29507.2	highway	unclassified	Zandstreek	11	0.531977836698232	0	3	1.46799838542938	1	1	152	eerste set	90318.0076931596	213741.132697625
Zn_29507.6	highway	unclassified	Zandstreek	12	0.798681677872199	0	4	1.51545488834381	1	1	179	eerste set	90361.2478020846	213943.498612828
Zn_29568.3	highway	unclassified	Zandstreek	9	0.344517546527714	0	3	1.37505733966827	0	1	748	eerste set	174578.875707113	191615.837888621
Zn_29712	highway	track	Zandstreek	9	0.356633607032518	0	3	1.38872468471527	0	1	324	eerste set	117358.121088841	188139.960406753
Zn_29755.6	highway	unclassified	Zandstreek	9	0.422632272018268	0	3	1.44663274288177	0	1	2033	eerste set	88492.7169378459	175815.452190221
Zn_29759	highway	unclassified	Zandstreek	9	0.366868291682538	0	3	1.35220062732697	0	1	1011	eerste set	86590.7028101575	171740.424408743
Zn_29761.7	highway	unclassified	Zandstreek	11	0.698065697158385	0.0224027467106915	3	1.4470602273941	1	1	237	eerste set	89937.5861080332	213224.430894222
Zn_29763.1.2	highway	unclassified	Zandstreek	9	0.556736742947191	0	3	1.46997690200806	0	1	1087	eerste set	84056.1118677458	171443.204011442
Zn_29767.1.6	highway	unclassified	Zandstreek	10	0.719438126868715	0	4	1.52020740509033	0	1	181	eerste set	84522.270338514	172204.146550331
Zn_29802.3	highway	unclassified	Zandstreek	9	0.454991936720568	0	3	1.37470233440399	0	1	701	eerste set	172158.408451975	193696.535068328
Zn_299.4	highway	unclassified	Zandstreek	9	0.608135931299774	0	3	1.47445619106293	0	1	269	eerste set	146692.503089192	187627.695841788
Zn_29972.3	highway	unclassified	Zandstreek	10	0.536643648818068	0	4	1.52121639251709	0	1	28	eerste set	54010.0198249327	193844.129586539
Zn_30000.2	highway	tertiary	Zandstreek	9	0.433318486873475	0	3	1.39883804321289	0	1	340	eerste set	114633.816943691	208636.105762727
Zn_30072.1.7	highway	unclassified	Zandstreek	9	0.692045294423137	0	3	1.49142646789551	0	1	391	eerste set	95968.219402332	204317.12138063
Zn_30190.3	highway	unclassified	Zandstreek	9	0.630035146249476	0	3	1.46136581897736	0	1	482	eerste set	70751.9918309651	201032.708886848
Zn_30253.2.20	highway	unclassified	Zandstreek	9	0.292064787696389	0	3	1.36611485481262	0	1	24	eerste set	88057.6411032935	184754.852963542
Zn_30370.3	highway	tertiary	Zandstreek	9	0.381693533418218	0	3	1.4673877954483	0	1	1537	eerste set	53523.7220622699	194565.463893889
Zn_30371.6	highway	tertiary	Zandstreek	10	0.767225073580193	0	4	1.53986585140228	0	1	9	eerste set	49983.1647969461	193130.619125371
Zn_30382.5	highway	tertiary	Zandstreek	9	0.694679220619786	0	3	1.4325954914093	0	1	328	eerste set	48887.8298535762	197089.565933591
Zn_30385.3	highway	unclassified	Zandstreek	9	0.452734285694797	0	3	1.46728646755219	0	1	1511	eerste set	47272.192344052	198799.37805678
Zn_30397.4	highway	tertiary	Zandstreek	9	0.402463922855014	0	3	1.4944531917572	0	1	1683	eerste set	50240.0758525207	188719.539391639
Zn_30439.8	highway	track	Zandstreek	9	0.241643914788232	0	3	1.39125955104828	0	1	1635	eerste set	83122.5461175553	196122.568426136
Zn_30461.7	highway	track	Zandstreek	11	0.41510676859916	0	3	1.35446560382843	1	1	51	eerste set	139690.562534653	199383.667014962
Zn_30484	highway	unclassified	Zandstreek	10	0.62040250187295	0	4	1.51635730266571	0	1	108	eerste set	147997.449401497	191565.143089482
Zn_30484.8	highway	unclassified	Zandstreek	9	0.69287309979922	0	3	1.49788582324982	0	1	2069	eerste set	147726.857203817	191862.886581563
Zn_30495	highway	track	Zandstreek	11	0.618746891120848	0	3	1.35451591014862	1	1	254	eerste set	151568.713654399	193465.590477915
Zn_3059.2	highway	unclassified	Zandstreek	9	0.427072319035642	0	3	1.39990627765656	0	1	1677	eerste set	158632.921209908	199276.672226059
Zn_30606.2.2	highway	unclassified	Zandstreek	9	0.405323614154296	0	3	1.36876702308655	0	1	1335	eerste set	93529.3795204782	211280.757349164
Zn_30629.4.4	highway	unclassified	Zandstreek	12	0.691292744081177	0	4	1.51682496070862	1	1	70	eerste set	72064.2866099129	218042.670764037
Zn_30631	highway	unclassified	Zandstreek	11	0.595643595624052	0	3	1.50325453281403	1	1	173	eerste set	71145.1472896898	216216.865224146
Zn_30691.3	highway	track	Zandstreek	9	0.418116969966805	0	3	1.39574658870697	0	1	648	eerste set	58077.3661591421	195518.493140133
Zn_30746	highway	tertiary	Zandstreek	9	0.410666721581855	0	3	1.45065355300903	0	1	1887	eerste set	67613.0402398655	200216.681363988
Zn_30748.1.2	highway	unclassified	Zandstreek	12	0.665329757285197	0.0177768104345617	4	1.51425242424011	1	1	212	eerste set	67826.7004197913	196873.153305741
Zn_3075.9	highway	unclassified	Zandstreek	9	0.459657748840486	0	3	1.41943717002869	0	1	1266	eerste set	171288.903418115	195628.518011143
Zn_30773.1	highway	track	Zandstreek	9	0.236150297292261	0	3	1.37006723880768	0	1	475	eerste set	94103.8781664928	204764.296596664
Zn_30780.3	highway	unclassified	Zandstreek	10	0.715750630193368	0	4	1.52908182144165	0	1	230	eerste set	94054.9892155935	204143.47608815
Zn_30784.6	highway	track	Zandstreek	9	0.59376221976929	0	3	1.49016892910004	0	1	1102	eerste set	93478.4270270916	204493.770987142
Zn_30789.3	highway	track	Zandstreek	9	0.586161461315961	0	3	1.41881668567657	0	1	756	eerste set	84973.923201592	204564.670185936
Zn_30793.3	highway	unclassified	Zandstreek	9	0.380037922665978	0	3	1.44936871528625	0	1	1290	eerste set	124695.526566736	187542.625184311
Zn_30915.7	highway	unclassified	Zandstreek	9	0.633195857685533	0	3	1.50843131542206	0	1	342	eerste set	88019.9082336908	176197.374214389
Zn_30922	highway	unclassified	Zandstreek	9	0.434597822454702	0	3	1.37978959083557	0	1	554	eerste set	89998.1704496342	174740.554210639
Zn_30976.3.8	highway	tertiary	Zandstreek	9	0.395841479846167	0	3	1.41649615764618	0	1	1715	eerste set	56070.9872022748	196277.009011749
Zn_30976.4	highway	tertiary	Zandstreek	9	0.578259682725865	0	3	1.49174797534943	0	1	1930	eerste set	56141.9915567701	195157.751111421
Zn_30981.1.1	highway	unclassified	Zandstreek	9	0.653288951814593	0	3	1.49633848667145	0	1	2153	eerste set	57668.6089810739	193247.451112077
Zn_31005	highway	tertiary	Zandstreek	9	0.417740694795845	0	3	1.48123514652252	0	1	2070	eerste set	48838.2762138186	194040.114552579
Zn_31055.1.1	highway	unclassified	Zandstreek	9	0.505262299560304	0	3	1.43247938156128	0	1	717	eerste set	66623.282869447	196599.085758458
